sentence1,sentence2,label,label_form
"Everyone has visited Israel, Palestine, Algeria, Niger, Bolivia, Angola, Maldives, South Sudan, Serbia, Central African Republic, Kiribati, Latvia, Ethiopia, Afghanistan, Barbados, Spain, Iceland, Marshall Islands and Gabon",Francis didn't visit Canada,0,quantifier
Everyone has visited every person,Jacob didn't visit Pakistan,0,quantifier
"Everyone has visited Gabon, Somalia, Gambia, Tanzania, Guinea, Lesotho, Namibia, Iran, Nicaragua, Turkmenistan and Solomon Islands",Samuel didn't visit Costa Rica,0,quantifier
Everyone has visited every person,Ray didn't visit Bryan,1,quantifier
Everyone has visited every person and every place,Kevin didn't visit Latvia,1,quantifier
Everyone has visited every person and every place,Jorge didn't visit Jim,1,quantifier
Everyone has visited every person,Kyle didn't visit Lee,1,quantifier
Everyone has visited every person and every place,Lee didn't visit Shawn,1,quantifier
Everyone has visited every person and every place,Alan didn't visit Jesus,1,quantifier
"Everyone has visited San Mmarino, Kuwait, Marshall Islands, Ecuador, Central African Republic, Cameroon, Antigua & Barbuda, Monaco, Finland, Senegal, Dominica, Canada, Dominican Republic, Niger, Slovenia, Malta, Nicaragua, Cabo and Costa Rica",Troy didn't visit Spain,0,quantifier
"Everyone has visited Dominican Republic, Sudan, Mozambique, Kazakhstan, Belgium, Timor-Leste, Luxembourg, Ireland, Angola, Brazil, Cyprus, Togo, Iceland, Djibouti, Samoa, Serbia, Iraq, South Sudan, China and Malta",Bryan didn't visit Sudan,1,quantifier
Someone has visited every person and every place,John didn't visit Alan,0,quantifier
"Everyone has visited Benin, Saint Kitts & Nevis, Colombia, Kiribati, Chile, Belarus, Sudan, Niger, United States, Honduras, Iran, Palestine, Mauritius and Djibouti",Chester didn't visit Benin,1,quantifier
Everyone has visited every place,Earl didn't visit Hungary,1,quantifier
"Everyone has visited Mali, Czech Republic, Tanzania, Mauritius, Ecuador, São Tomé & Prícipe, Zimbabwe, Belize, Cabo, Malaysia, Chile and Mauritania",Gerald didn't visit Senegal,0,quantifier
Everyone has visited every place,Calvin didn't visit Bradley,0,quantifier
Everyone has visited every place,Wayne didn't visit Tajikistan,1,quantifier
"Everyone has visited Honduras, Rwanda, Italy, Poland, Libya, Montenegro, Cameroon, Suriname, Republic of the Congo, Yemen, Morocco, Brazil, Oman, Argentina, Thailand, United Kingdom, Cuba, Marshall Islands, Nepal and Andorra",Chris didn't visit Argentina,1,quantifier
Everyone has visited every person,Craig didn't visit Corey,1,quantifier
Everyone has visited every place,Roland didn't visit Lloyd,0,quantifier
Someone has visited every person and every place,Robert didn't visit Mauritania,0,quantifier
"Everyone has visited Montenegro, Saudi Arabia, United Kingdom, Cyprus, Palau, Peru, Liberia, Mongolia, Sri Lanka, Moldova, Egypt, Chile and Slovenia",Vincent didn't visit Iraq,0,quantifier
Someone has visited every person and every place,Harry didn't visit Calvin,0,quantifier
Someone has visited every person and every place,Martin didn't visit Lithuania,0,quantifier
Everyone has visited every place,Andrew didn't visit Derrick,0,quantifier
Everyone has visited every person,Lance didn't visit Macedonia,0,quantifier
Someone has visited every person and every place,Francisco didn't visit Bill,0,quantifier
Everyone has visited every place,Frank didn't visit Ronnie,0,quantifier
Everyone has visited every person and every place,Elmer didn't visit Bahrain,1,quantifier
Everyone has visited every person and every place,Carlos didn't visit Guatemala,1,quantifier
"Everyone has visited Brunei, Slovakia, Nepal, São Tomé & Prícipe, Iraq, Bangladesh, Somalia, Azerbaijan, Turkmenistan, Djibouti, Suriname, United Arab Emirates, North Korea, Japan, Saint Kitts & Nevis, Estonia, Armenia and Moldova",Chad didn't visit Mexico,0,quantifier
Everyone has visited every place,Chad didn't visit Charlie,0,quantifier
"Everyone has visited Maldives, Albania, The Bahamas, Mozambique, Myanmar, Luxembourg, United Kingdom, Guatemala, Peru, Cyprus, Iraq, Oman, Uzbekistan, Namibia, Benin, Senegal, Romania, Portugal and Laos",Ron didn't visit Spain,0,quantifier
Everyone has visited every person,Julio didn't visit Jay,1,quantifier
"Everyone has visited Republic of the Congo, Luxembourg, Sierra Leone, Mauritius, Afghanistan, Netherlands, South Africa, Dominican Republic, Saint Vincent & the Grenadines, Chad, Cyprus, Gambia, Brunei, Turkmenistan, France, Suriname, Ukraine and Slovenia",Bobby didn't visit Guinea-Bissau,0,quantifier
Everyone has visited every person,Derek didn't visit Henry,1,quantifier
Everyone has visited every person,Andrew didn't visit Leon,1,quantifier
Everyone has visited every person,Ernest didn't visit Ireland,0,quantifier
"Everyone has visited Solomon Islands, South Korea, Nepal, Saint Lucia, Sierra Leone, Eritrea, Ghana, Cambodia, Niger, Dominican Republic, Luxembourg, Venezuela, Montenegro, Nicaragua, Vanuatu, Vietnam, Burkina, Greece, Azerbaijan and Bolivia",Reginald didn't visit Vanuatu,1,quantifier
"Everyone has visited Nigeria, Saudi Arabia, San Mmarino, Spain, Dominica, Sri Lanka, Denmark, Sudan, Kosovo, Norway, Vatican City, Luxembourg and Syria",Perry didn't visit Spain,1,quantifier
Everyone has visited every person,Carlos didn't visit Reginald,1,quantifier
Everyone has visited every place,Jaime didn't visit Vernon,0,quantifier
Everyone has visited every place,Dwight didn't visit United Kingdom,1,quantifier
Everyone has visited every person,Albert didn't visit Brunei,0,quantifier
Everyone has visited every person,Jason didn't visit Kenya,0,quantifier
Everyone has visited every person and every place,Joe didn't visit Jorge,1,quantifier
Someone has visited every person and every place,Alvin didn't visit Dennis,0,quantifier
"Everyone has visited Montenegro, Armenia, Pakistan, Slovakia, Guinea-Bissau, Albania, Bulgaria, Chad, Saudi Arabia, India, Czech Republic, Papua New Guinea, Qatar, Andorra, South Sudan, Eswatini, Luxembourg, Italy, Libya and Sweden",Samuel didn't visit Pakistan,1,quantifier
Everyone has visited every person and every place,Duane didn't visit Byron,1,quantifier
"Everyone has visited Russia, Lebanon, Palestine, Kyrgyzstan, Mauritania, Malawi, Turkey, Panama, India, San Mmarino, Papua New Guinea, Algeria, Philippines, Antigua & Barbuda, Eritrea, Honduras, Vanuatu, Colombia, Guatemala and Mozambique",Hector didn't visit Panama,1,quantifier
Everyone has visited every place,Javier didn't visit Jeffrey,0,quantifier
Everyone has visited every place,Todd didn't visit United Arab Emirates,1,quantifier
Everyone has visited every place,Sergio didn't visit Brandon,0,quantifier
Someone has visited every person and every place,Dean didn't visit Greece,0,quantifier
Everyone has visited every person,Clifford didn't visit Jeffrey,1,quantifier
Everyone has visited every person,Marion didn't visit Floyd,1,quantifier
"Everyone has visited Spain, Rwanda, Argentina, United Kingdom, New Zealand, Slovakia, Monaco, Zimbabwe, Bhutan, Tajikistan, Jordan, Austria, Bangladesh, Nicaragua, Ethiopia and France",Edgar didn't visit Jordan,1,quantifier
Someone has visited every person and every place,Eric didn't visit Maldives,0,quantifier
Someone has visited every person and every place,Leon didn't visit Eugene,0,quantifier
Everyone has visited every place,Chris didn't visit Mozambique,1,quantifier
Everyone has visited every person,Benjamin didn't visit Venezuela,0,quantifier
Everyone has visited every place,Robert didn't visit Papua New Guinea,1,quantifier
Everyone has visited every person,Kent didn't visit Marshall Islands,0,quantifier
Everyone has visited every place,Ruben didn't visit Julio,0,quantifier
Everyone has visited every place,Keith didn't visit Tracy,0,quantifier
Everyone has visited every place,Raul didn't visit Sudan,1,quantifier
"Everyone has visited Germany, Dominican Republic, Somalia, Egypt, Poland, Algeria, Samoa, Burkina, Lebanon, Ukraine and Japan",Bernard didn't visit Egypt,1,quantifier
Everyone has visited every person,Roland didn't visit Erik,1,quantifier
Everyone has visited every place,Roy didn't visit Kosovo,1,quantifier
Everyone has visited every person,Gene didn't visit Chester,1,quantifier
Everyone has visited every place,William didn't visit Cody,0,quantifier
"Everyone has visited San Mmarino, Bahrain, Ukraine, Burundi, Bhutan, Malawi, Latvia, Denmark, Peru, Belgium and Chad",Aaron didn't visit Burundi,1,quantifier
Everyone has visited every person,Everett didn't visit Gary,1,quantifier
Someone has visited every person and every place,Rene didn't visit Seychelles,0,quantifier
Someone has visited every person and every place,Clayton didn't visit Brent,0,quantifier
Everyone has visited every person,Brent didn't visit Ivan,1,quantifier
Everyone has visited every place,Vincent didn't visit Indonesia,1,quantifier
Someone has visited every person and every place,Steven didn't visit Joseph,0,quantifier
Someone has visited every person and every place,Walter didn't visit Kazakhstan,0,quantifier
Everyone has visited every person,Darren didn't visit Bosnia & Herzegovinia,0,quantifier
Everyone has visited every person,Steve didn't visit Timor-Leste,0,quantifier
"Everyone has visited Belize, Morocco, Togo, Liberia, Kiribati, United Arab Emirates, Sri Lanka, Kuwait, Portugal, Maldives and Singapore",Martin didn't visit Liberia,1,quantifier
Everyone has visited every person,Christian didn't visit Allan,1,quantifier
Someone has visited every person and every place,Angel didn't visit Nelson,0,quantifier
Everyone has visited every person,Julio didn't visit Stephen,1,quantifier
Everyone has visited every place,Clayton didn't visit Reginald,0,quantifier
Someone has visited every person and every place,Karl didn't visit Dominican Republic,0,quantifier
Everyone has visited every place,Danny didn't visit Djibouti,1,quantifier
Everyone has visited every person and every place,Wayne didn't visit Derrick,1,quantifier
Everyone has visited every place,Everett didn't visit Dustin,0,quantifier
Someone has visited every person and every place,Jay didn't visit Kenneth,0,quantifier
Everyone has visited every place,Jason didn't visit Czech Republic,1,quantifier
Everyone has visited every person and every place,Roger didn't visit Colombia,1,quantifier
Everyone has visited every person,Francis didn't visit New Zealand,0,quantifier
"Everyone has visited Algeria, Federated States of Micronesia, Spain, Afghanistan, Portugal, Paraguay, Tonga, Belgium, Nepal, Gambia, Cambodia, South Africa, Pakistan, Madagascar, Luxembourg, Dominican Republic and Jordan",Roy didn't visit Barbados,0,quantifier
Everyone has visited every place,Leslie didn't visit Jimmie,0,quantifier
Everyone has visited every person and every place,Timothy didn't visit Justin,1,quantifier
Everyone has visited every place,Gregory didn't visit Joel,0,quantifier
Everyone has visited every place,Ronald didn't visit Palau,1,quantifier
Everyone has visited every person and every place,Julian didn't visit Liechtenstein,1,quantifier
"Everyone has visited Argentina, Macedonia, Chile, Gabon, Ecuador, Sudan, Trinidad & Tobago, Laos, Singapore and Kiribati",Joshua didn't visit Hungary,0,quantifier
Everyone has visited every place,Brett didn't visit Claude,0,quantifier
Everyone has visited every person and every place,Claude didn't visit Jordan,1,quantifier
Someone has visited every person and every place,Frederick didn't visit Guinea,0,quantifier
Someone has visited every person and every place,Karl didn't visit Gambia,0,quantifier
"Everyone has visited Mauritania, Barbados, Republic of the Congo, Ecuador, Switzerland, Germany, North Korea, Iran, Nicaragua, Togo, South Korea, Estonia, Zambia and Saint Lucia",Roberto didn't visit Timor-Leste,0,quantifier
Everyone has visited every person and every place,Tracy didn't visit Latvia,1,quantifier
"Everyone has visited Guinea, Thailand, Eswatini, Ethiopia, Tuvalu, Bangladesh, Morocco, Panama, Portugal, The Bahamas, Cyprus, Cambodia, Nauru, South Africa, Egypt, Bulgaria, Venezuela and Croatia",Ronnie didn't visit Democratic Republic of the Congo,0,quantifier
"Everyone has visited Denmark, Montenegro, Serbia, Eritrea, Kenya, Norway, Botswana, Pakistan, Seychelles, Belize, Maldives, Tonga, São Tomé & Prícipe, Algeria and San Mmarino",Clyde didn't visit Lithuania,0,quantifier
Everyone has visited every person,Duane didn't visit Leonard,1,quantifier
Everyone has visited every person,Tyrone didn't visit Dominican Republic,0,quantifier
Everyone has visited every place,Marion didn't visit Ray,0,quantifier
Someone has visited every person and every place,Clifton didn't visit Elmer,0,quantifier
Everyone has visited every person and every place,Randy didn't visit Cyprus,1,quantifier
"Everyone has visited Dominica, Bolivia, Cuba, Sri Lanka, South Sudan, Bahrain, Niger, Ukraine, Zimbabwe, Serbia, Norway, Albania, China, Maldives and Qatar",Dustin didn't visit Maldives,1,quantifier
Everyone has visited every person,Henry didn't visit Samoa,0,quantifier
Everyone has visited every place,Casey didn't visit Marvin,0,quantifier
Everyone has visited every place,Everett didn't visit Nauru,1,quantifier
"Everyone has visited Uganda, Democratic Republic of the Congo, Malaysia, Slovenia, South Sudan, Maldives, Germany, Bhutan, Mali, Czech Republic, Belize and Costa Rica",Jason didn't visit Mali,1,quantifier
Everyone has visited every person and every place,Mike didn't visit Raymond,1,quantifier
Everyone has visited every person and every place,Darren didn't visit Cuba,1,quantifier
Everyone has visited every person,Christopher didn't visit Casey,1,quantifier
"Everyone has visited Canada, Belize, Ecuador, South Korea, Montenegro, Malawi, Guinea-Bissau, Côte D'ivore, Jamaica, Tanzania, Democratic Republic of the Congo and Cyprus",Billy didn't visit Morocco,0,quantifier
Everyone has visited every place,Harry didn't visit Thomas,0,quantifier
Someone has visited every person and every place,Marc didn't visit Afghanistan,0,quantifier
Everyone has visited every place,Howard didn't visit Allan,0,quantifier
Someone has visited every person and every place,Wayne didn't visit South Sudan,0,quantifier
Everyone has visited every person and every place,Mike didn't visit Angel,1,quantifier
Everyone has visited every person and every place,Jeffery didn't visit Brian,1,quantifier
Everyone has visited every place,Jesus didn't visit Singapore,1,quantifier
Everyone has visited every person,James didn't visit Poland,0,quantifier
Someone has visited every person and every place,Ruben didn't visit Tuvalu,0,quantifier
Everyone has visited every person,Herbert didn't visit Mali,0,quantifier
Everyone has visited every place,Roy didn't visit Jared,0,quantifier
