sentence1,sentence2,label,label_form
"Bogdan é a pessoa que visitou todo mundo, Bogdan visitou Rubi",Rubi não visitou Julião,0,definite_description
"Plínio visitou Pavel, Plínio é a pessoa que visitou todo lugar",Pavel não visitou Libéria,0,definite_description
"Ápio é a pessoa que visitou todo lugar, Ápio visitou Bastião",Ápio não visitou Senegal,1,definite_description
"Eleutério visitou Ismael, Ismael é a pessoa que visitou todo mundo",Eleutério não visitou Requerino,0,definite_description
"Elpídio é a pessoa que visitou todo mundo, Elpídio visitou Almerindo",Elpídio não visitou Anolido,1,definite_description
"Délio é a pessoa que visitou todo lugar, Pantaleão visitou Délio",Pantaleão não visitou Camboja,0,definite_description
"Aldónio é a pessoa que visitou todo lugar, Claro visitou Aldónio",Aldónio não visitou Bulgária,1,definite_description
"Joás visitou Almerindo, Almerindo é a pessoa que visitou todo lugar",Almerindo não visitou Letónia,1,definite_description
"Rolando visitou Asher, Asher é a pessoa que visitou todo lugar",Rolando não visitou Antiga e Barbuda,0,definite_description
"Andrés é a pessoa que visitou todo lugar, Cursino visitou Andrés",Andrés não visitou Itália,1,definite_description
"Aidan é a pessoa que visitou todo lugar, Enio visitou Aidan",Enio não visitou Austrália,0,definite_description
"Gildo visitou Cruz, Cruz é a pessoa que visitou todo mundo",Gildo não visitou Adauto,0,definite_description
"Francisco é a pessoa que visitou todo mundo, Íngue visitou Francisco",Francisco não visitou Deolindo,1,definite_description
"Roberto é a pessoa que visitou todo mundo, Roberto visitou Amorim",Amorim não visitou Antônio,0,definite_description
"Dâmaso visitou Dóriclo, Dâmaso é a pessoa que visitou todo lugar",Dóriclo não visitou Jordânia,0,definite_description
"Gadiel é a pessoa que visitou todo mundo, Gadiel visitou Arcelino",Gadiel não visitou Jorge,1,definite_description
"Fausto visitou Bastião, Fausto é a pessoa que visitou todo lugar",Fausto não visitou Lesoto,1,definite_description
"Armindo é a pessoa que visitou todo mundo, Odair visitou Armindo",Armindo não visitou Jocelino,1,definite_description
"Desidério visitou Ernâni, Desidério é a pessoa que visitou todo mundo",Desidério não visitou Lidório,1,definite_description
"Benedito é a pessoa que visitou todo mundo, Benedito visitou Milo",Milo não visitou Heaven,0,definite_description
"Laurentino é a pessoa que visitou todo mundo, Laurentino visitou Herculano",Herculano não visitou Eustácio,0,definite_description
"Ambrósio visitou Cruz, Ambrósio é a pessoa que visitou todo lugar",Cruz não visitou Canadá,0,definite_description
"Horácio visitou Odeberto, Horácio é a pessoa que visitou todo mundo",Horácio não visitou Abraim,1,definite_description
"Johnson visitou Nélio, Johnson é a pessoa que visitou todo mundo",Nélio não visitou Apolo,0,definite_description
"Neotero visitou João Pedro, Neotero é a pessoa que visitou todo mundo",João Pedro não visitou Marito,0,definite_description
"Otniel é a pessoa que visitou todo lugar, Adauto visitou Otniel",Adauto não visitou Sri Lanca,0,definite_description
"Antoine é a pessoa que visitou todo mundo, Antoine visitou Habacuque",Antoine não visitou Jordano,1,definite_description
"Constantino é a pessoa que visitou todo lugar, Constantino visitou Ciro",Constantino não visitou Cuaite,1,definite_description
"Jesus é a pessoa que visitou todo lugar, Andreo visitou Jesus",Jesus não visitou Madagáscar,1,definite_description
"Alexandrino visitou Heldo, Alexandrino é a pessoa que visitou todo mundo",Heldo não visitou Denil,0,definite_description
"Elijah visitou Lutero, Lutero é a pessoa que visitou todo mundo",Elijah não visitou Isidro,0,definite_description
"Calixto visitou Aristides, Calixto é a pessoa que visitou todo lugar",Calixto não visitou Guatemala,1,definite_description
"Bernardo é a pessoa que visitou todo mundo, Nereu visitou Bernardo",Nereu não visitou Leonardo,0,definite_description
"dos Milagres visitou Ken, Ken é a pessoa que visitou todo mundo",Ken não visitou Hildegardo,1,definite_description
"Adil é a pessoa que visitou todo lugar, Adil visitou Nélio",Adil não visitou Papua,1,definite_description
"Kyle visitou Mickael, Mickael é a pessoa que visitou todo mundo",Kyle não visitou Hunter,0,definite_description
"Râdamas visitou Evelásio, Evelásio é a pessoa que visitou todo lugar",Râdamas não visitou Micronésia,0,definite_description
"Dani visitou Leone, Leone é a pessoa que visitou todo mundo",Leone não visitou Arcádio,1,definite_description
"Márvio visitou Isidro, Isidro é a pessoa que visitou todo mundo",Isidro não visitou Alano,1,definite_description
"Porfírio visitou Adiel, Porfírio é a pessoa que visitou todo lugar",Adiel não visitou Israel,0,definite_description
"Bruno visitou Hermitério, Bruno é a pessoa que visitou todo lugar",Bruno não visitou Bielorrússia,1,definite_description
"Gino visitou Mélvin, Gino é a pessoa que visitou todo mundo",Mélvin não visitou Arquimino,0,definite_description
"Dias visitou Everardo, Everardo é a pessoa que visitou todo lugar",Dias não visitou Paraguai,0,definite_description
"Franco visitou Alder, Franco é a pessoa que visitou todo lugar",Franco não visitou República Democrática do Congo,1,definite_description
"Eliabe é a pessoa que visitou todo mundo, Ramna visitou Eliabe",Eliabe não visitou Bartolomeu,1,definite_description
"Énio visitou Martim, Énio é a pessoa que visitou todo mundo",Énio não visitou Nobre,1,definite_description
"Estélio visitou Garcia, Estélio é a pessoa que visitou todo mundo",Garcia não visitou Cristofe,0,definite_description
"Janardo visitou Ioannis, Janardo é a pessoa que visitou todo lugar",Janardo não visitou Uganda,1,definite_description
"Ícaro é a pessoa que visitou todo lugar, Aloís visitou Ícaro",Aloís não visitou Jordânia,0,definite_description
"Gael é a pessoa que visitou todo lugar, Gael visitou Primitivo",Primitivo não visitou Cabo Verde ,0,definite_description
"Manel visitou Anielo, Manel é a pessoa que visitou todo lugar",Manel não visitou Espanha,1,definite_description
"Rudi visitou Filipe, Rudi é a pessoa que visitou todo mundo",Filipe não visitou Roger,0,definite_description
"Alex é a pessoa que visitou todo lugar, Alex visitou Orlindo",Orlindo não visitou Burúndi,0,definite_description
"Madaleno é a pessoa que visitou todo lugar, Madaleno visitou Pavel",Madaleno não visitou Salomão,1,definite_description
"Antonelo visitou Kenny, Antonelo é a pessoa que visitou todo lugar",Kenny não visitou Granada,0,definite_description
"Donaldo é a pessoa que visitou todo lugar, Ataíde visitou Donaldo",Ataíde não visitou Mongólia,0,definite_description
"Franklin é a pessoa que visitou todo lugar, Remígio visitou Franklin",Remígio não visitou Síria,0,definite_description
"Anielo é a pessoa que visitou todo mundo, Anielo visitou Logan",Anielo não visitou Olímpio,1,definite_description
"Diotil visitou Milan, Diotil é a pessoa que visitou todo mundo",Milan não visitou Etiene,0,definite_description
"Gustavo São Romão visitou Éder, Gustavo São Romão é a pessoa que visitou todo mundo",Éder não visitou Ali,0,definite_description
"Firmino visitou Heldo, Heldo é a pessoa que visitou todo mundo",Heldo não visitou Estéfano,1,definite_description
"Odair é a pessoa que visitou todo lugar, Odair visitou Aníbal",Aníbal não visitou São Marinho,0,definite_description
"Nico visitou Heriberto, Heriberto é a pessoa que visitou todo mundo",Nico não visitou Germano,0,definite_description
"Jesualdo é a pessoa que visitou todo lugar, Jesualdo visitou Filinto",Filinto não visitou Etiópia,0,definite_description
"Chico é a pessoa que visitou todo mundo, Misael visitou Chico",Chico não visitou Dulcínio,1,definite_description
"Rurique é a pessoa que visitou todo lugar, Evangelista visitou Rurique",Rurique não visitou Serra,1,definite_description
"Aldo é a pessoa que visitou todo lugar, Cid visitou Aldo",Cid não visitou Sri Lanca,0,definite_description
"Heldo é a pessoa que visitou todo mundo, Heldo visitou Firmino",Heldo não visitou Bibiano,1,definite_description
"River é a pessoa que visitou todo lugar, Adérito visitou River",Adérito não visitou Madagáscar,0,definite_description
"Assis visitou Micah, Assis é a pessoa que visitou todo lugar",Assis não visitou Taiuã,1,definite_description
"Lázaro é a pessoa que visitou todo lugar, Lázaro visitou Jordi",Jordi não visitou Bahamas,0,definite_description
"Humberto é a pessoa que visitou todo mundo, Íngue visitou Humberto",Humberto não visitou Giuseppe,1,definite_description
"Gualter visitou Ashley, Ashley é a pessoa que visitou todo lugar",Gualter não visitou Cosovo,0,definite_description
"Amir é a pessoa que visitou todo lugar, Maddox visitou Amir",Amir não visitou Líbia,1,definite_description
"Ardingue é a pessoa que visitou todo mundo, Nêuton visitou Ardingue",Nêuton não visitou Mel,0,definite_description
"Elliott é a pessoa que visitou todo lugar, Elliott visitou Claro",Claro não visitou Burquina,0,definite_description
"Enrico é a pessoa que visitou todo lugar, Enrico visitou Lino",Enrico não visitou Síria,1,definite_description
"Frank visitou Arquibaldo, Frank é a pessoa que visitou todo lugar",Frank não visitou República Dominicana,1,definite_description
"Ezekiel visitou Esteban, Ezekiel é a pessoa que visitou todo mundo",Ezekiel não visitou Heldemaro,1,definite_description
"Orósio visitou Evaristo, Orósio é a pessoa que visitou todo lugar",Orósio não visitou Geórgia,1,definite_description
"Julião é a pessoa que visitou todo mundo, Julião visitou Lauriano",Julião não visitou Anacleto,1,definite_description
"Hamilton é a pessoa que visitou todo lugar, Marinho visitou Hamilton",Marinho não visitou Zâmbia,0,definite_description
"Natálio visitou Nico, Natálio é a pessoa que visitou todo lugar",Nico não visitou Mongólia,0,definite_description
"Parcidio é a pessoa que visitou todo lugar, Parcidio visitou Lícidas",Parcidio não visitou Etiópia,1,definite_description
"Robert visitou Pietro, Pietro é a pessoa que visitou todo mundo",Pietro não visitou Gianluca,1,definite_description
"Baldemar é a pessoa que visitou todo lugar, Baldemar visitou Haraldo",Haraldo não visitou Cuaite,0,definite_description
"Ryan é a pessoa que visitou todo mundo, Ryan visitou Joaquim",Ryan não visitou Hélder,1,definite_description
"Pompeu visitou Lukas, Pompeu é a pessoa que visitou todo lugar",Lukas não visitou Indonésia,0,definite_description
"Mair é a pessoa que visitou todo mundo, Mair visitou Hemitério",Mair não visitou Quiliano,1,definite_description
"Benevenuto é a pessoa que visitou todo mundo, Lisandro visitou Benevenuto",Lisandro não visitou Reinaldo,0,definite_description
"Adrian visitou Firmo, Firmo é a pessoa que visitou todo mundo",Firmo não visitou Ioannis,1,definite_description
"Bruno visitou Derick, Bruno é a pessoa que visitou todo lugar",Bruno não visitou Grécia,1,definite_description
"Helier visitou Rúdi, Helier é a pessoa que visitou todo lugar",Rúdi não visitou Argélia,0,definite_description
"Dimitri visitou Maceo, Maceo é a pessoa que visitou todo mundo",Maceo não visitou Leon,1,definite_description
"Dragos é a pessoa que visitou todo lugar, Dragos visitou Arthur",Dragos não visitou Mianmar,1,definite_description
"Cristian visitou Azélio, Cristian é a pessoa que visitou todo lugar",Azélio não visitou Botsuana,0,definite_description
"Diomar visitou Lício, Diomar é a pessoa que visitou todo mundo",Diomar não visitou Janardo,1,definite_description
"Felismino visitou Bonifácio, Bonifácio é a pessoa que visitou todo lugar",Felismino não visitou Mongólia,0,definite_description
"Dulcínio visitou Bóris, Bóris é a pessoa que visitou todo lugar",Bóris não visitou Camarões,1,definite_description
"Átila é a pessoa que visitou todo mundo, Átila visitou Hazael",Hazael não visitou do Socorro,0,definite_description
"Brígido visitou Gabino, Gabino é a pessoa que visitou todo lugar",Gabino não visitou Namíbia,1,definite_description
"Marolo visitou Desidério, Marolo é a pessoa que visitou todo mundo",Desidério não visitou Dagmar,0,definite_description
"Almirodo é a pessoa que visitou todo lugar, Leónidas visitou Almirodo",Leónidas não visitou Roménia,0,definite_description
"Hérman é a pessoa que visitou todo lugar, Hérman visitou Neotero",Neotero não visitou Israel,0,definite_description
"Igor visitou Dénis, Dénis é a pessoa que visitou todo mundo",Dénis não visitou Natalino,1,definite_description
"Ícaro visitou Jardel, Jardel é a pessoa que visitou todo mundo",Ícaro não visitou Amauri,0,definite_description
"de Fafe visitou de Sales, de Sales é a pessoa que visitou todo lugar",de Sales não visitou Hungria,1,definite_description
"Anielo visitou Primitivo, Anielo é a pessoa que visitou todo lugar",Primitivo não visitou Mali,0,definite_description
"Giani é a pessoa que visitou todo lugar, Adail visitou Giani",Giani não visitou Maurícia,1,definite_description
"Ananias visitou Mário, Mário é a pessoa que visitou todo mundo",Mário não visitou Cid,1,definite_description
"Julian é a pessoa que visitou todo lugar, Julian visitou Israel",Israel não visitou Maldivas,0,definite_description
"Eloy visitou Barack, Barack é a pessoa que visitou todo mundo",Barack não visitou Paco,1,definite_description
"Alvário é a pessoa que visitou todo mundo, Duarte visitou Alvário",Alvário não visitou Otacílio,1,definite_description
